UserId,UserName,UserAge,Grade1,Grade2,Grade3
1,Berty,33,83,66,74
2,Prent,31,96,68,66
3,Maggy,41,58,100,86
4,Mariele,60,97,77,82
5,Sisile,51,67,99,55
6,Nannie,25,68,64,61
7,Ynes,43,71,66,87
8,Larry,27,61,65,60
9,Broderic,70,95,97,95
10,Bail,41,61,65,57
11,Alyce,75,57,83,92
12,Flynn,69,78,82,55
13,Jerrilee,26,57,67,87
14,Mamie,55,80,60,71
15,Mychal,46,89,83,72
16,Asa,57,86,80,59
17,Diena,23,100,61,67
18,Andrej,29,55,96,99
19,Carny,59,98,79,93
20,Kaile,27,97,65,95
21,Katherina,18,79,79,67
22,Loretta,73,81,56,69
23,Brose,51,79,66,100
24,Andres,49,87,67,97
25,Robby,62,64,65,55
26,Johny,44,93,71,99
27,Celina,41,94,72,79
28,Lisha,50,93,92,55
29,Devonne,53,87,85,70
30,Spencer,70,56,96,81
31,Augustine,22,68,86,62
32,Ransom,52,57,75,86
33,Sasha,72,76,72,58
34,Gradeigh,55,97,69,78
35,Alisha,37,57,84,65
36,Nappy,30,92,55,70
37,Brendin,51,63,56,99
38,Tamera,26,60,58,72
39,Liv,40,73,72,100
40,Roldan,66,81,55,87
41,Joyan,48,65,93,76
42,Collie,49,80,66,59
43,Yelena,43,73,68,63
44,Cinda,60,66,64,91
45,Clementina,61,99,55,64
46,Tedra,24,86,79,95
47,Leland,39,69,82,66
48,Harvey,59,87,99,85
49,Chelsie,20,77,59,97
50,Trisha,24,87,69,85
51,Yvette,18,89,96,55
52,Faydra,40,92,77,94
53,Ofelia,61,81,67,89
54,Janot,38,99,56,78
55,Byrle,32,85,64,99
56,Carolina,52,83,89,56
57,Teodorico,48,56,55,75
58,Brigitta,27,89,71,72
59,Goober,59,79,81,75
60,Jules,51,83,81,75
61,Cari,61,60,83,82
62,Lorianne,65,82,75,73
63,Chucho,53,75,61,70
64,Tatiana,27,67,64,99
65,Reiko,50,65,92,61
66,Demetris,30,85,86,56
67,Marget,31,68,94,64
68,Abbye,32,65,59,91
69,Madlin,57,58,89,81
70,Scarlett,69,73,60,57
71,Salvatore,35,71,60,100
72,Maryrose,50,84,80,99
73,Harrietta,32,86,80,85
74,Marsiella,29,98,87,56
75,Maxy,73,56,81,95
76,Silvano,29,98,65,69
77,Avrit,20,81,86,66
78,Adele,35,82,89,70
79,Lorne,41,91,86,69
80,Joann,48,98,95,77
81,Cecil,32,79,85,92
82,Lotte,24,79,70,62
83,Richart,45,64,88,65
84,Kristoffer,69,82,100,65
85,Harriet,51,55,100,73
86,Franni,74,69,57,75
87,Darell,73,79,69,97
88,Benton,70,64,94,67
89,Inna,50,75,75,76
90,Doretta,54,64,82,58
91,Doralin,37,60,82,56
92,Meyer,74,74,61,91
93,Collin,26,64,82,63
94,Shane,53,70,61,65
95,Estrellita,67,75,75,80
96,Tedd,63,72,96,94
97,Dannie,75,90,82,68
98,Kippie,53,71,70,72
99,Jae,39,84,91,69
100,Josie,44,88,55,73
101,Dorrie,58,65,56,87
102,Sheppard,74,76,64,65
103,Saraann,45,73,70,72
104,Aldric,53,85,80,100
105,Fiorenze,53,65,67,69
106,Hercule,25,68,97,83
107,Lacee,73,83,72,61
108,Thane,34,99,96,96
109,Shina,31,94,76,98
110,Gerri,19,63,71,78
111,Rheta,24,94,73,86
112,Kipp,40,64,94,66
113,Romain,56,85,98,95
114,Verla,63,80,71,55
115,Bryant,27,71,78,84
116,Merrile,68,61,81,64
117,Agathe,37,77,61,58
118,Daphna,48,94,72,56
119,Toby,21,83,66,93
120,Sayres,57,66,64,87
121,Hunfredo,24,99,74,77
122,Prentiss,20,71,86,93
123,Jimmy,21,98,100,70
124,Petronille,55,81,80,82
125,Reg,66,67,69,68
126,Francois,72,99,73,95
127,Ruby,45,62,85,92
128,Jeffrey,61,97,98,64
129,Niko,26,68,95,59
130,Megen,25,62,95,74
131,Papageno,31,91,91,72
132,Peder,44,75,97,90
133,Jania,18,59,60,75
134,Karole,36,69,90,66
135,Lucias,31,79,70,90
136,Bree,36,99,94,57
137,Hogan,43,77,93,68
138,Aila,64,75,83,80
139,Leland,69,100,88,59
140,Mignon,46,58,77,55
141,Waldemar,24,76,95,77
142,Zared,21,61,59,98
143,Peg,67,75,94,75
144,Nikolaos,45,57,80,100
145,Prinz,69,86,68,85
146,Stillmann,61,69,58,58
147,Giusto,20,90,97,69
148,Madge,48,76,96,98
149,Worth,39,96,64,100
150,Wilt,38,72,71,69
151,Ewan,67,60,83,87
152,Vladamir,49,67,87,95
153,Kristyn,23,80,56,63
154,Joni,51,77,87,67
155,Parrnell,18,95,76,86
156,Bruno,70,66,66,85
157,Kordula,32,66,62,96
158,Jacquelynn,52,97,79,67
159,Brittni,62,65,61,87
160,Noami,48,93,98,55
161,Amity,43,88,73,87
162,Vernon,44,73,85,71
163,Frazier,28,73,78,68
164,Averell,66,79,77,55
165,Di,22,93,59,63
166,Aloin,25,71,73,84
167,Sabina,20,68,87,89
168,Trudy,75,63,86,56
169,Josefina,68,86,72,74
170,Elberta,56,76,70,72
171,Mattie,65,69,91,90
172,Gunar,59,91,85,86
173,Darnall,50,75,81,98
174,Dag,20,70,100,88
175,Derward,57,68,82,73
176,Dennis,60,76,67,82
177,Emelia,75,71,55,91
178,Goddard,55,56,65,89
179,Ethelda,43,98,55,91
180,Camella,69,67,64,79
181,Waldon,36,88,85,99
182,Janene,38,99,77,99
183,Iona,30,67,62,89
184,Tucker,59,59,97,62
185,Sonny,47,80,86,81
186,Vin,19,98,70,90
187,Ches,65,74,69,82
188,Kennett,52,68,87,95
189,Craggie,61,100,85,70
190,Mitchell,67,88,77,57
191,Justinn,35,55,79,64
192,Myron,32,55,85,72
193,Lazar,30,77,83,69
194,D'arcy,58,65,57,90
195,Loralie,19,70,98,76
196,Anett,39,68,91,58
197,Florie,55,67,86,56
198,Mae,18,83,99,89
199,Daveta,50,73,55,74
200,Yuri,25,84,76,68
201,Myles,31,66,89,99
202,Ag,35,66,87,60
203,Andee,29,94,58,71
204,Elka,70,82,97,93
205,Marsha,34,62,55,64
206,Ruthie,59,90,73,95
207,Case,70,92,95,58
208,Normy,41,87,98,71
209,Karly,19,74,61,91
210,Eugene,67,78,85,81
211,Lonnie,61,68,83,67
212,Claudine,37,99,85,64
213,Lief,41,83,90,64
214,Nathalie,32,66,73,76
215,Lucilia,57,71,93,86
216,Ricca,45,85,78,92
217,Curcio,64,86,61,79
218,Alie,43,86,81,65
219,Elmira,57,77,73,75
220,Berty,18,65,57,57
221,Lane,45,98,97,71
222,Rhetta,49,84,68,81
223,Geoffry,42,66,92,64
224,Karoline,70,68,63,76
225,Udell,26,98,81,64
226,Rudd,52,99,80,80
227,Craggie,23,84,72,90
228,Audi,34,86,73,80
229,Shalom,74,72,99,88
230,Carmelita,20,99,100,74
231,Ewell,53,79,88,81
232,Eran,70,100,56,77
233,Latrena,39,72,94,76
234,Jennette,43,92,61,74
235,Sabra,33,89,95,79
236,Jordana,26,100,65,60
237,Wilma,57,58,59,92
238,Francklyn,50,68,100,66
239,Bellanca,70,69,92,89
240,Chickie,35,84,64,90
241,Tiebold,53,90,56,83
242,Livy,50,88,94,57
243,Olly,64,72,63,55
244,Wilhelm,66,65,84,58
245,Lewiss,39,81,67,86
246,Carmel,74,86,80,82
247,Lona,36,72,64,74
248,Kitty,58,89,65,66
249,Michell,39,56,94,80
250,Blinny,53,85,68,87
251,Tarah,65,92,95,80
252,Mellicent,73,72,87,91
253,Rabi,58,95,72,92
254,Caria,18,96,94,61
255,Murdock,72,64,94,62
256,Cyril,56,73,92,90
257,Hanny,70,100,88,82
258,Emiline,39,56,92,64
259,Theresa,74,82,59,90
260,Fabio,72,88,69,66
261,Reinold,75,95,68,79
262,Rawley,45,99,99,87
263,Modestia,71,81,58,76
264,Gare,24,95,72,60
265,Danya,26,75,73,92
266,Leighton,35,73,92,74
267,Marcia,61,72,90,73
268,Hildagard,40,73,98,79
269,Man,48,86,63,74
270,Kathe,45,91,66,92
271,Cleveland,50,60,92,97
272,Cornell,33,68,97,60
273,Artemas,66,58,65,93
274,Valentino,53,97,94,72
275,Lisabeth,59,91,77,56
276,Karilynn,35,93,60,88
277,Alaster,20,100,73,80
278,Kaylyn,43,57,92,91
279,Olivia,28,94,92,74
280,Rita,62,79,91,87
281,Josy,20,97,69,66
282,Lydon,66,74,81,100
283,Reena,22,98,65,91
284,Beryl,46,93,73,59
285,Maude,59,63,92,67
286,Ira,68,72,98,75
287,Drusie,21,59,93,93
288,Maible,22,62,85,100
289,Stephenie,57,83,79,89
290,Janet,66,63,71,90
291,Carmita,60,86,85,67
292,Curcio,73,78,86,72
293,Thornton,36,66,76,73
294,Yuma,63,65,83,69
295,Darryl,24,91,89,80
296,Herbert,21,100,61,63
297,Morgan,55,92,73,93
298,Brandice,61,72,60,73
299,Rebeca,58,78,95,80
300,Eugenia,21,83,90,70
301,Dynah,62,96,79,62
302,Shandy,57,65,72,74
303,Anthe,61,70,98,98
304,Heindrick,45,84,70,96
305,Dru,40,92,76,73
306,Eugene,57,90,59,68
307,Brewer,33,58,88,99
308,Fidela,40,58,72,79
309,Carmon,59,89,95,66
310,Elita,55,66,88,66
311,Orren,65,85,63,86
312,Trude,59,97,98,75
313,Hadlee,73,68,74,64
314,Udell,75,99,76,63
315,Westley,21,94,56,71
316,Dane,55,84,64,72
317,Jeremy,60,55,94,93
318,Bryana,60,92,75,81
319,Gloriane,37,88,66,83
320,Philippe,31,92,99,83
321,Cordula,68,67,73,63
322,Leo,59,69,89,76
323,Bryn,47,78,78,76
324,Misha,24,63,98,94
325,Serena,66,72,59,86
326,Shaun,27,99,95,64
327,Amata,67,76,57,72
328,Herbie,69,79,83,70
329,Josefina,25,89,62,75
330,Zachary,74,78,90,96
331,Quintilla,38,76,60,100
332,Ephraim,26,62,89,98
333,Franciskus,40,68,67,60
334,Justina,67,64,63,81
335,Siouxie,46,95,82,94
336,Phillie,49,91,82,67
337,Josey,74,78,99,62
338,Todd,19,70,56,56
339,Bent,33,66,82,72
340,Andros,35,89,65,91
341,Pippy,37,76,77,95
342,Desmund,52,64,91,67
343,Teddi,36,67,56,64
344,Ted,60,92,85,68
345,Domingo,26,90,86,66
346,Florian,51,89,81,56
347,Star,39,58,86,57
348,Lenci,22,93,72,92
349,Arlana,54,82,76,70
350,Jacquelynn,75,61,94,58
351,Pattin,31,83,81,63
352,Rasia,43,81,93,73
353,Jocelyne,39,89,86,79
354,Guenna,74,66,94,85
355,Georgia,63,63,75,70
356,Giovanna,22,98,65,91
357,Goran,36,95,97,73
358,Lillian,66,81,89,63
359,Andy,43,77,75,89
360,Rollin,58,56,80,71
361,Jock,44,59,77,97
362,Siegfried,19,89,100,58
363,Welby,72,57,66,67
364,Hatti,34,86,75,88
365,Jody,64,90,59,94
366,Reinold,25,88,92,62
367,Blythe,28,80,59,84
368,Wallie,29,77,100,80
369,Chiquia,27,63,59,73
370,Gwenore,24,81,55,80
371,Borg,45,58,87,85
372,Karalee,33,73,59,97
373,Hewet,45,60,94,61
374,Nessie,70,92,58,89
375,Britt,48,93,82,67
376,Emmaline,18,70,85,58
377,Floris,65,73,74,88
378,Clementius,56,62,55,87
379,Vicki,35,57,70,67
380,Walden,33,59,89,69
381,Frankie,54,89,94,85
382,Nick,57,91,69,66
383,Ali,46,68,59,72
384,Noemi,48,95,95,86
385,Ignace,62,69,91,97
386,Calvin,38,60,86,71
387,Del,72,56,82,99
388,Teirtza,21,93,69,66
389,Lavena,62,59,69,69
390,Guglielmo,49,80,76,78
391,Mommy,42,89,72,94
392,Rickie,34,72,85,76
393,Bay,21,69,65,74
394,Wadsworth,52,82,82,77
395,Siward,48,67,89,83
396,Ugo,61,94,66,56
397,Niall,41,80,99,86
398,Sibelle,50,74,98,72
399,Roana,65,89,73,85
400,Fremont,19,55,86,74
401,Raoul,38,87,88,77
402,Eleen,73,81,80,90
403,Jami,19,72,95,88
404,Terry,65,60,65,56
405,Othilia,72,56,76,76
406,Dorine,45,65,95,90
407,Gwennie,56,79,74,75
408,Igor,60,85,61,99
409,Felipa,60,86,72,97
410,Gilberta,61,76,56,79
411,Zoe,70,59,83,91
412,Florida,53,63,86,98
413,Pauli,39,77,81,57
414,Aubrie,70,71,75,61
415,Livvie,73,61,65,73
416,Olive,67,69,76,74
417,Zorina,64,91,95,82
418,Sile,23,60,57,61
419,Shepherd,43,89,57,85
420,Harrie,74,82,72,90
421,Tally,27,95,66,83
422,Sidnee,70,80,61,93
423,Billye,34,90,87,61
424,Horatio,23,93,75,58
425,Maximo,53,70,98,82
426,Rutherford,53,60,88,60
427,Marguerite,59,92,86,56
428,Rollie,55,64,63,84
429,Kendricks,39,80,66,67
430,Doll,30,75,64,78
431,Thomasa,69,73,82,72
432,Lethia,41,98,71,75
433,Jeri,74,94,95,75
434,Theobald,67,92,81,60
435,Sutherlan,52,86,94,67
436,Holden,18,78,64,58
437,Llewellyn,24,65,67,58
438,Karalynn,46,91,63,85
439,Minta,18,68,89,59
440,Mead,52,82,98,72
441,Shay,40,61,96,68
442,Edithe,38,80,69,68
443,Allard,69,69,91,63
444,Carla,38,85,77,55
445,Leyla,56,84,75,80
446,Claudine,28,99,64,72
447,Almeria,53,64,80,58
448,Desiri,26,73,67,98
449,Dexter,59,89,71,93
450,Jeffrey,21,89,95,88
451,Pedro,56,76,90,82
452,Fairfax,73,93,75,83
453,Jayme,43,83,95,55
454,Nisse,67,95,67,82
455,Lauralee,30,73,100,99
456,Kitti,73,63,59,74
457,Marlowe,75,68,79,63
458,Wanids,34,73,63,60
459,Ernestine,37,94,56,72
460,Tessa,36,77,96,72
461,Rosie,23,93,96,63
462,Lezley,52,84,90,70
463,Nikolas,50,94,68,99
464,Annadiane,70,79,73,74
465,Catriona,41,55,80,65
466,Joni,58,99,83,77
467,Phylis,61,97,82,56
468,Shep,66,99,93,87
469,Alyss,22,55,97,83
470,Mathias,45,96,74,61
471,Angil,44,66,90,83
472,Gus,40,83,78,70
473,Tabbatha,63,73,60,72
474,Arline,55,56,86,59
475,Jeremias,21,86,87,90
476,Bryan,31,93,60,58
477,Tomasine,60,97,66,66
478,Frants,52,82,58,86
479,Osborne,59,97,97,63
480,Lurlene,71,98,59,61
481,Cammie,23,84,62,72
482,Katee,49,83,66,78
483,Barry,66,62,78,75
484,Caritta,32,57,71,75
485,Esmaria,35,81,89,62
486,Walden,20,86,87,63
487,Rutherford,71,56,96,70
488,Casandra,22,86,92,71
489,Mira,45,86,68,86
490,Lanette,53,56,68,66
491,Mariel,52,99,74,76
492,Amalle,30,57,62,55
493,Alameda,34,60,92,64
494,Bailey,57,68,78,74
495,Flemming,46,75,59,95
496,Wendie,19,62,72,66
497,Gilberte,57,100,82,91
498,Cybill,63,60,71,87
499,Harv,68,79,77,80
500,Vi,20,61,89,71
